Model,MDO3014
Firmware Version,1.14

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,2
Horizontal Delay,0
Sample Interval,0.002
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,2
Vertical Position,-2.98
,
,
,
Label,
TIME,CH2
-7.902000e+00,0.28
-7.900000e+00,0.2
-7.898000e+00,0.28
-7.896000e+00,0.28
-7.894000e+00,0.28
-7.892000e+00,0.28
-7.890000e+00,0.28
-7.888000e+00,0.28
-7.886000e+00,0.36
-7.884000e+00,0.2
-7.882000e+00,0.2
-7.880000e+00,0.2
-7.878000e+00,0.28
-7.876000e+00,0.28
-7.874000e+00,0.2
-7.872000e+00,0.28
-7.870000e+00,0.28
-7.868000e+00,0.28
-7.866000e+00,0.36
-7.864000e+00,0.28
-7.862000e+00,0.28
-7.860000e+00,0.28
-7.858000e+00,0.28
-7.856000e+00,0.28
-7.854000e+00,0.2
-7.852000e+00,0.2
-7.850000e+00,0.2
-7.848000e+00,0.2
-7.846000e+00,0.28
-7.844000e+00,0.2
-7.842000e+00,0.2
-7.840000e+00,0.28
-7.838000e+00,0.2
-7.836000e+00,0.2
-7.834000e+00,0.28
-7.832000e+00,0.28
-7.830000e+00,0.28
-7.828000e+00,0.2
-7.826000e+00,0.28
-7.824000e+00,0.28
-7.822000e+00,0.28
-7.820000e+00,0.28
-7.818000e+00,0.36
-7.816000e+00,0.28
-7.814000e+00,0.2
-7.812000e+00,0.28
-7.810000e+00,0.28
-7.808000e+00,0.2
-7.806000e+00,0.28
-7.804000e+00,0.2
-7.802000e+00,0.28
-7.800000e+00,0.36
-7.798000e+00,0.2
-7.796000e+00,0.28
-7.794000e+00,0.2
-7.792000e+00,0.28
-7.790000e+00,0.28
-7.788000e+00,0.28
-7.786000e+00,0.28
-7.784000e+00,0.28
-7.782000e+00,0.36
-7.780000e+00,0.36
-7.778000e+00,0.28
-7.776000e+00,0.28
-7.774000e+00,0.2
-7.772000e+00,0.28
-7.770000e+00,0.28
-7.768000e+00,0.28
-7.766000e+00,0.2
-7.764000e+00,0.2
-7.762000e+00,0.2
-7.760000e+00,0.2
-7.758000e+00,0.28
-7.756000e+00,0.28
-7.754000e+00,0.28
-7.752000e+00,0.2
-7.750000e+00,0.28
-7.748000e+00,0.28
-7.746000e+00,0.28
-7.744000e+00,0.12
-7.742000e+00,0.2
-7.740000e+00,0.2
-7.738000e+00,0.2
-7.736000e+00,0.2
-7.734000e+00,0.28
-7.732000e+00,0.2
-7.730000e+00,0.28
-7.728000e+00,0.2
-7.726000e+00,0.2
-7.724000e+00,0.28
-7.722000e+00,0.28
-7.720000e+00,0.36
-7.718000e+00,0.28
-7.716000e+00,0.28
-7.714000e+00,0.2
-7.712000e+00,0.28
-7.710000e+00,0.12
-7.708000e+00,0.2
-7.706000e+00,0.28
-7.704000e+00,0.28
-7.702000e+00,0.28
-7.700000e+00,0.28
-7.698000e+00,0.2
-7.696000e+00,0.28
-7.694000e+00,0.2
-7.692000e+00,0.2
-7.690000e+00,0.2
-7.688000e+00,0.28
-7.686000e+00,0.28
-7.684000e+00,0.2
-7.682000e+00,0.2
-7.680000e+00,0.28
-7.678000e+00,0.28
-7.676000e+00,0.28
-7.674000e+00,0.28
-7.672000e+00,0.28
-7.670000e+00,0.36
-7.668000e+00,0.36
-7.666000e+00,0.2
-7.664000e+00,0.28
-7.662000e+00,0.2
-7.660000e+00,0.28
-7.658000e+00,0.28
-7.656000e+00,0.12
-7.654000e+00,0.28
-7.652000e+00,0.28
-7.650000e+00,0.28
-7.648000e+00,0.2
-7.646000e+00,0.2
-7.644000e+00,0.28
-7.642000e+00,0.28
-7.640000e+00,0.28
-7.638000e+00,0.28
-7.636000e+00,0.28
-7.634000e+00,0.2
-7.632000e+00,0.28
-7.630000e+00,0.28
-7.628000e+00,0.2
-7.626000e+00,0.28
-7.624000e+00,0.2
-7.622000e+00,0.28
-7.620000e+00,0.2
-7.618000e+00,0.28
-7.616000e+00,0.28
-7.614000e+00,0.2
-7.612000e+00,0.2
-7.610000e+00,0.28
-7.608000e+00,0.28
-7.606000e+00,0.2
-7.604000e+00,0.28
-7.602000e+00,0.28
-7.600000e+00,0.28
-7.598000e+00,0.28
-7.596000e+00,0.28
-7.594000e+00,0.2
-7.592000e+00,0.2
-7.590000e+00,0.2
-7.588000e+00,0.2
-7.586000e+00,0.28
-7.584000e+00,0.2
-7.582000e+00,0.28
-7.580000e+00,0.2
-7.578000e+00,0.2
-7.576000e+00,0.36
-7.574000e+00,0.28
-7.572000e+00,0.28
-7.570000e+00,0.28
-7.568000e+00,0.28
-7.566000e+00,0.28
-7.564000e+00,0.28
-7.562000e+00,0.28
-7.560000e+00,0.2
-7.558000e+00,0.28
-7.556000e+00,0.2
-7.554000e+00,0.28
-7.552000e+00,0.2
-7.550000e+00,0.28
-7.548000e+00,0.28
-7.546000e+00,0.2
-7.544000e+00,0.28
-7.542000e+00,0.2
-7.540000e+00,0.28
-7.538000e+00,0.2
-7.536000e+00,0.2
-7.534000e+00,0.28
-7.532000e+00,0.2
-7.530000e+00,0.36
-7.528000e+00,0.28
-7.526000e+00,0.28
-7.524000e+00,0.28
-7.522000e+00,0.2
-7.520000e+00,0.28
-7.518000e+00,0.2
-7.516000e+00,0.36
-7.514000e+00,11.72
-7.512000e+00,11.8
-7.510000e+00,11.64
-7.508000e+00,11.8
-7.506000e+00,11.72
-7.504000e+00,11.8
-7.502000e+00,11.72
-7.500000e+00,11.72
-7.498000e+00,11.64
-7.496000e+00,11.72
-7.494000e+00,11.72
-7.492000e+00,11.64
-7.490000e+00,11.72
-7.488000e+00,11.8
-7.486000e+00,11.64
-7.484000e+00,11.72
-7.482000e+00,11.72
-7.480000e+00,11.64
-7.478000e+00,11.72
-7.476000e+00,11.72
-7.474000e+00,11.72
-7.472000e+00,11.8
-7.470000e+00,11.72
-7.468000e+00,11.72
-7.466000e+00,11.8
-7.464000e+00,11.72
-7.462000e+00,11.72
-7.460000e+00,11.72
-7.458000e+00,11.72
-7.456000e+00,11.72
-7.454000e+00,11.72
-7.452000e+00,11.72
-7.450000e+00,11.8
-7.448000e+00,11.72
-7.446000e+00,11.64
-7.444000e+00,11.64
-7.442000e+00,11.64
-7.440000e+00,11.72
-7.438000e+00,11.8
-7.436000e+00,11.8
-7.434000e+00,11.72
-7.432000e+00,11.72
-7.430000e+00,11.8
-7.428000e+00,11.72
-7.426000e+00,11.72
-7.424000e+00,11.72
-7.422000e+00,11.72
-7.420000e+00,11.72
-7.418000e+00,11.8
-7.416000e+00,11.72
-7.414000e+00,11.64
-7.412000e+00,11.64
-7.410000e+00,11.72
-7.408000e+00,11.8
-7.406000e+00,11.72
-7.404000e+00,11.72
-7.402000e+00,11.72
-7.400000e+00,11.64
-7.398000e+00,0.12
-7.396000e+00,0.36
-7.394000e+00,0.2
-7.392000e+00,0.28
-7.390000e+00,0.28
-7.388000e+00,0.2
-7.386000e+00,0.12
-7.384000e+00,0.28
-7.382000e+00,0.2
-7.380000e+00,0.28
-7.378000e+00,0.28
-7.376000e+00,0.36
-7.374000e+00,0.2
-7.372000e+00,0.28
-7.370000e+00,0.28
-7.368000e+00,0.28
-7.366000e+00,0.2
-7.364000e+00,0.28
-7.362000e+00,0.2
-7.360000e+00,0.2
-7.358000e+00,0.28
-7.356000e+00,0.28
-7.354000e+00,0.28
-7.352000e+00,0.28
-7.350000e+00,0.28
-7.348000e+00,0.28
-7.346000e+00,0.36
-7.344000e+00,0.28
-7.342000e+00,0.28
-7.340000e+00,0.2
-7.338000e+00,0.2
-7.336000e+00,0.28
-7.334000e+00,0.28
-7.332000e+00,0.28
-7.330000e+00,0.2
-7.328000e+00,0.28
-7.326000e+00,0.36
-7.324000e+00,0.2
-7.322000e+00,0.2
-7.320000e+00,0.28
-7.318000e+00,0.28
-7.316000e+00,0.2
-7.314000e+00,0.2
-7.312000e+00,0.28
-7.310000e+00,0.2
-7.308000e+00,0.28
-7.306000e+00,0.2
-7.304000e+00,0.2
-7.302000e+00,0.2
-7.300000e+00,0.28
-7.298000e+00,0.2
-7.296000e+00,0.2
-7.294000e+00,0.28
-7.292000e+00,0.28
-7.290000e+00,0.28
-7.288000e+00,0.28
-7.286000e+00,0.28
-7.284000e+00,0.2
-7.282000e+00,0.28
-7.280000e+00,0.28
-7.278000e+00,0.36
-7.276000e+00,0.28
-7.274000e+00,0.28
-7.272000e+00,0.28
-7.270000e+00,0.28
-7.268000e+00,0.28
-7.266000e+00,0.28
-7.264000e+00,0.28
-7.262000e+00,0.28
-7.260000e+00,0.28
-7.258000e+00,0.2
-7.256000e+00,0.2
-7.254000e+00,0.2
-7.252000e+00,0.28
-7.250000e+00,0.28
-7.248000e+00,0.28
-7.246000e+00,0.28
-7.244000e+00,0.28
-7.242000e+00,0.28
-7.240000e+00,0.28
-7.238000e+00,0.28
-7.236000e+00,0.2
-7.234000e+00,0.28
-7.232000e+00,0.2
-7.230000e+00,0.36
-7.228000e+00,0.28
-7.226000e+00,0.2
-7.224000e+00,0.12
-7.222000e+00,0.2
-7.220000e+00,0.28
-7.218000e+00,0.28
-7.216000e+00,0.28
-7.214000e+00,0.2
-7.212000e+00,0.2
-7.210000e+00,0.2
-7.208000e+00,0.28
-7.206000e+00,0.28
-7.204000e+00,0.2
-7.202000e+00,0.28
-7.200000e+00,0.2
-7.198000e+00,0.28
-7.196000e+00,0.2
-7.194000e+00,0.2
-7.192000e+00,0.2
-7.190000e+00,0.2
-7.188000e+00,0.28
-7.186000e+00,0.28
-7.184000e+00,0.2
-7.182000e+00,0.36
-7.180000e+00,0.28
-7.178000e+00,0.28
-7.176000e+00,0.2
-7.174000e+00,0.2
-7.172000e+00,0.2
-7.170000e+00,0.28
-7.168000e+00,0.28
-7.166000e+00,0.28
-7.164000e+00,0.36
-7.162000e+00,0.28
-7.160000e+00,0.2
-7.158000e+00,0.28
-7.156000e+00,0.28
-7.154000e+00,0.28
-7.152000e+00,0.2
-7.150000e+00,0.28
-7.148000e+00,0.28
-7.146000e+00,0.2
-7.144000e+00,0.28
-7.142000e+00,0.28
-7.140000e+00,0.28
-7.138000e+00,0.28
-7.136000e+00,0.2
-7.134000e+00,0.28
-7.132000e+00,0.28
-7.130000e+00,0.28
-7.128000e+00,0.28
-7.126000e+00,0.28
-7.124000e+00,0.28
-7.122000e+00,0.28
-7.120000e+00,0.28
-7.118000e+00,0.2
-7.116000e+00,0.2
-7.114000e+00,0.28
-7.112000e+00,0.36
-7.110000e+00,0.28
-7.108000e+00,0.28
-7.106000e+00,0.28
-7.104000e+00,0.28
-7.102000e+00,0.2
-7.100000e+00,0.28
-7.098000e+00,0.28
-7.096000e+00,0.28
-7.094000e+00,0.28
-7.092000e+00,0.2
-7.090000e+00,0.28
-7.088000e+00,0.28
-7.086000e+00,0.28
-7.084000e+00,0.28
-7.082000e+00,0.28
-7.080000e+00,0.2
-7.078000e+00,0.2
-7.076000e+00,0.28
-7.074000e+00,0.28
-7.072000e+00,0.2
-7.070000e+00,0.28
-7.068000e+00,0.2
-7.066000e+00,0.2
-7.064000e+00,0.28
-7.062000e+00,0.2
-7.060000e+00,0.28
-7.058000e+00,0.28
-7.056000e+00,0.28
-7.054000e+00,0.2
-7.052000e+00,0.28
-7.050000e+00,0.28
-7.048000e+00,0.28
-7.046000e+00,0.2
-7.044000e+00,0.28
-7.042000e+00,0.28
-7.040000e+00,0.28
-7.038000e+00,0.2
-7.036000e+00,0.28
-7.034000e+00,0.2
-7.032000e+00,0.2
-7.030000e+00,0.2
-7.028000e+00,0.28
-7.026000e+00,0.2
-7.024000e+00,0.12
-7.022000e+00,0.28
-7.020000e+00,0.2
-7.018000e+00,0.28
-7.016000e+00,0.28
-7.014000e+00,0.2
-7.012000e+00,0.2
-7.010000e+00,0.12
-7.008000e+00,0.28
-7.006000e+00,0.28
-7.004000e+00,0.2
-7.002000e+00,0.28
-7.000000e+00,0.2
-6.998000e+00,0.28
-6.996000e+00,0.28
-6.994000e+00,0.28
-6.992000e+00,0.28
-6.990000e+00,0.28
-6.988000e+00,0.2
-6.986000e+00,0.28
-6.984000e+00,0.2
-6.982000e+00,0.2
-6.980000e+00,0.28
-6.978000e+00,0.28
-6.976000e+00,0.28
-6.974000e+00,0.28
-6.972000e+00,0.2
-6.970000e+00,0.28
-6.968000e+00,0.2
-6.966000e+00,0.28
-6.964000e+00,0.28
-6.962000e+00,0.28
-6.960000e+00,0.28
-6.958000e+00,0.28
-6.956000e+00,0.2
-6.954000e+00,0.2
-6.952000e+00,0.2
-6.950000e+00,0.28
-6.948000e+00,0.28
-6.946000e+00,0.28
-6.944000e+00,0.2
-6.942000e+00,0.28
-6.940000e+00,0.28
-6.938000e+00,0.28
-6.936000e+00,0.36
-6.934000e+00,11.64
-6.932000e+00,11.72
-6.930000e+00,11.72
-6.928000e+00,11.72
-6.926000e+00,11.64
-6.924000e+00,11.72
-6.922000e+00,11.72
-6.920000e+00,11.72
-6.918000e+00,11.8
-6.916000e+00,11.72
-6.914000e+00,11.72
-6.912000e+00,11.72
-6.910000e+00,11.64
-6.908000e+00,11.72
-6.906000e+00,11.72
-6.904000e+00,11.8
-6.902000e+00,11.64
-6.900000e+00,11.72
-6.898000e+00,11.72
-6.896000e+00,11.72
-6.894000e+00,11.72
-6.892000e+00,11.72
-6.890000e+00,11.72
-6.888000e+00,11.72
-6.886000e+00,11.72
-6.884000e+00,11.72
-6.882000e+00,11.72
-6.880000e+00,11.72
-6.878000e+00,11.72
-6.876000e+00,11.72
-6.874000e+00,11.72
-6.872000e+00,11.72
-6.870000e+00,11.64
-6.868000e+00,11.8
-6.866000e+00,11.72
-6.864000e+00,11.72
-6.862000e+00,11.72
-6.860000e+00,11.72
-6.858000e+00,11.72
-6.856000e+00,11.72
-6.854000e+00,11.8
-6.852000e+00,11.64
-6.850000e+00,11.64
-6.848000e+00,11.64
-6.846000e+00,11.72
-6.844000e+00,11.72
-6.842000e+00,11.72
-6.840000e+00,11.72
-6.838000e+00,11.72
-6.836000e+00,11.72
-6.834000e+00,11.72
-6.832000e+00,11.8
-6.830000e+00,11.72
-6.828000e+00,11.72
-6.826000e+00,11.8
-6.824000e+00,11.72
-6.822000e+00,11.8
-6.820000e+00,11.64
-6.818000e+00,0.28
-6.816000e+00,0.2
-6.814000e+00,0.2
-6.812000e+00,0.28
-6.810000e+00,0.28
-6.808000e+00,0.2
-6.806000e+00,0.2
-6.804000e+00,0.28
-6.802000e+00,0.2
-6.800000e+00,0.2
-6.798000e+00,0.2
-6.796000e+00,0.28
-6.794000e+00,0.2
-6.792000e+00,0.2
-6.790000e+00,0.28
-6.788000e+00,0.2
-6.786000e+00,0.28
-6.784000e+00,0.28
-6.782000e+00,0.28
-6.780000e+00,0.2
-6.778000e+00,0.2
-6.776000e+00,0.28
-6.774000e+00,0.28
-6.772000e+00,0.2
-6.770000e+00,0.2
-6.768000e+00,0.28
-6.766000e+00,0.28
-6.764000e+00,0.28
-6.762000e+00,0.28
-6.760000e+00,0.28
-6.758000e+00,0.28
-6.756000e+00,0.2
-6.754000e+00,0.28
-6.752000e+00,0.28
-6.750000e+00,0.28
-6.748000e+00,0.36
-6.746000e+00,0.28
-6.744000e+00,0.28
-6.742000e+00,0.28
-6.740000e+00,0.28
-6.738000e+00,0.28
-6.736000e+00,0.28
-6.734000e+00,0.2
-6.732000e+00,0.28
-6.730000e+00,0.28
-6.728000e+00,0.28
-6.726000e+00,0.28
-6.724000e+00,0.2
-6.722000e+00,0.28
-6.720000e+00,0.36
-6.718000e+00,0.28
-6.716000e+00,0.36
-6.714000e+00,0.28
-6.712000e+00,0.28
-6.710000e+00,0.28
-6.708000e+00,0.28
-6.706000e+00,0.2
-6.704000e+00,0.28
-6.702000e+00,0.28
-6.700000e+00,0.36
-6.698000e+00,0.2
-6.696000e+00,0.2
-6.694000e+00,0.28
-6.692000e+00,0.28
-6.690000e+00,0.28
-6.688000e+00,0.28
-6.686000e+00,0.28
-6.684000e+00,0.28
-6.682000e+00,0.28
-6.680000e+00,0.2
-6.678000e+00,0.2
-6.676000e+00,0.2
-6.674000e+00,0.28
-6.672000e+00,0.2
-6.670000e+00,0.2
-6.668000e+00,0.28
-6.666000e+00,0.28
-6.664000e+00,0.28
-6.662000e+00,0.28
-6.660000e+00,0.2
-6.658000e+00,0.28
-6.656000e+00,0.28
-6.654000e+00,0.2
-6.652000e+00,0.36
-6.650000e+00,0.28
-6.648000e+00,0.2
-6.646000e+00,0.28
-6.644000e+00,0.2
-6.642000e+00,0.28
-6.640000e+00,0.28
-6.638000e+00,0.28
-6.636000e+00,0.28
-6.634000e+00,0.28
-6.632000e+00,0.36
-6.630000e+00,0.2
-6.628000e+00,0.28
-6.626000e+00,0.28
-6.624000e+00,0.28
-6.622000e+00,0.2
-6.620000e+00,0.28
-6.618000e+00,0.2
-6.616000e+00,0.28
-6.614000e+00,0.28
-6.612000e+00,0.28
-6.610000e+00,0.28
-6.608000e+00,0.28
-6.606000e+00,0.2
-6.604000e+00,0.28
-6.602000e+00,0.28
-6.600000e+00,0.28
-6.598000e+00,0.28
-6.596000e+00,0.28
-6.594000e+00,0.2
-6.592000e+00,0.36
-6.590000e+00,0.2
-6.588000e+00,0.36
-6.586000e+00,0.28
-6.584000e+00,0.2
-6.582000e+00,0.36
-6.580000e+00,0.28
-6.578000e+00,0.28
-6.576000e+00,0.28
-6.574000e+00,0.28
-6.572000e+00,0.28
-6.570000e+00,0.28
-6.568000e+00,0.28
-6.566000e+00,0.28
-6.564000e+00,0.36
-6.562000e+00,0.2
-6.560000e+00,0.28
-6.558000e+00,0.2
-6.556000e+00,0.36
-6.554000e+00,0.28
-6.552000e+00,0.28
-6.550000e+00,0.28
-6.548000e+00,0.2
-6.546000e+00,0.28
-6.544000e+00,0.28
-6.542000e+00,0.2
-6.540000e+00,0.2
-6.538000e+00,0.2
-6.536000e+00,0.28
-6.534000e+00,0.28
-6.532000e+00,0.28
-6.530000e+00,0.28
-6.528000e+00,0.2
-6.526000e+00,0.2
-6.524000e+00,0.2
-6.522000e+00,0.2
-6.520000e+00,0.28
-6.518000e+00,0.28
-6.516000e+00,0.28
-6.514000e+00,0.2
-6.512000e+00,0.28
-6.510000e+00,0.2
-6.508000e+00,0.28
-6.506000e+00,0.28
-6.504000e+00,0.12
-6.502000e+00,0.2
-6.500000e+00,0.28
-6.498000e+00,0.28
-6.496000e+00,0.28
-6.494000e+00,0.2
-6.492000e+00,0.28
-6.490000e+00,0.28
-6.488000e+00,0.28
-6.486000e+00,0.2
-6.484000e+00,0.2
-6.482000e+00,0.2
-6.480000e+00,0.28
-6.478000e+00,0.28
-6.476000e+00,0.28
-6.474000e+00,0.2
-6.472000e+00,0.2
-6.470000e+00,0.28
-6.468000e+00,0.2
-6.466000e+00,0.28
-6.464000e+00,0.2
-6.462000e+00,0.28
-6.460000e+00,0.2
-6.458000e+00,0.28
-6.456000e+00,0.2
-6.454000e+00,0.2
-6.452000e+00,0.2
-6.450000e+00,0.28
-6.448000e+00,0.2
-6.446000e+00,0.28
-6.444000e+00,0.28
-6.442000e+00,0.28
-6.440000e+00,0.28
-6.438000e+00,0.28
-6.436000e+00,0.28
-6.434000e+00,0.28
-6.432000e+00,0.28
-6.430000e+00,0.28
-6.428000e+00,0.2
-6.426000e+00,0.2
-6.424000e+00,0.2
-6.422000e+00,0.2
-6.420000e+00,0.28
-6.418000e+00,0.2
-6.416000e+00,0.28
-6.414000e+00,0.28
-6.412000e+00,0.28
-6.410000e+00,0.28
-6.408000e+00,0.2
-6.406000e+00,0.28
-6.404000e+00,0.28
-6.402000e+00,0.2
-6.400000e+00,0.28
-6.398000e+00,0.28
-6.396000e+00,0.28
-6.394000e+00,0.12
-6.392000e+00,0.28
-6.390000e+00,0.28
-6.388000e+00,0.2
-6.386000e+00,0.2
-6.384000e+00,0.28
-6.382000e+00,0.2
-6.380000e+00,0.28
-6.378000e+00,0.28
-6.376000e+00,0.28
-6.374000e+00,0.2
-6.372000e+00,0.28
-6.370000e+00,0.2
-6.368000e+00,0.28
-6.366000e+00,0.28
-6.364000e+00,0.2
-6.362000e+00,0.36
-6.360000e+00,0.2
-6.358000e+00,0.2
-6.356000e+00,0.28
-6.354000e+00,0.2
-6.352000e+00,0.2
-6.350000e+00,0.28
-6.348000e+00,0.28
-6.346000e+00,0.28
-6.344000e+00,0.28
-6.342000e+00,0.2
-6.340000e+00,0.2
-6.338000e+00,0.28
-6.336000e+00,0.28
-6.334000e+00,0.28
-6.332000e+00,0.2
-6.330000e+00,0.28
-6.328000e+00,0.28
-6.326000e+00,0.2
-6.324000e+00,0.2
-6.322000e+00,0.28
-6.320000e+00,0.28
-6.318000e+00,0.2
-6.316000e+00,0.28
-6.314000e+00,0.28
-6.312000e+00,0.28
-6.310000e+00,0.2
-6.308000e+00,0.2
-6.306000e+00,0.28
-6.304000e+00,0.2
-6.302000e+00,0.2
-6.300000e+00,0.2
-6.298000e+00,0.28
-6.296000e+00,0.28
-6.294000e+00,0.28
-6.292000e+00,0.2
-6.290000e+00,0.28
-6.288000e+00,0.28
-6.286000e+00,0.2
-6.284000e+00,0.28
-6.282000e+00,0.28
-6.280000e+00,0.28
-6.278000e+00,0.28
-6.276000e+00,0.2
-6.274000e+00,0.28
-6.272000e+00,0.2
-6.270000e+00,0.28
-6.268000e+00,0.2
-6.266000e+00,0.28
-6.264000e+00,0.28
-6.262000e+00,0.2
-6.260000e+00,0.2
-6.258000e+00,0.28
-6.256000e+00,0.28
-6.254000e+00,0.28
-6.252000e+00,0.28
-6.250000e+00,0.2
-6.248000e+00,0.28
-6.246000e+00,0.28
-6.244000e+00,0.2
-6.242000e+00,0.28
-6.240000e+00,0.28
-6.238000e+00,0.28
-6.236000e+00,0.28
-6.234000e+00,0.28
-6.232000e+00,0.28
-6.230000e+00,0.28
-6.228000e+00,0.2
-6.226000e+00,0.28
-6.224000e+00,0.2
-6.222000e+00,0.36
-6.220000e+00,0.28
-6.218000e+00,0.2
-6.216000e+00,0.2
-6.214000e+00,0.28
-6.212000e+00,0.2
-6.210000e+00,0.28
-6.208000e+00,0.2
-6.206000e+00,0.28
-6.204000e+00,0.2
-6.202000e+00,0.2
-6.200000e+00,0.28
-6.198000e+00,0.28
-6.196000e+00,0.36
-6.194000e+00,0.36
-6.192000e+00,0.2
-6.190000e+00,0.28
-6.188000e+00,0.2
-6.186000e+00,0.2
-6.184000e+00,0.28
-6.182000e+00,0.28
-6.180000e+00,0.36
-6.178000e+00,0.2
-6.176000e+00,0.28
-6.174000e+00,0.28
-6.172000e+00,0.36
-6.170000e+00,0.28
-6.168000e+00,0.28
-6.166000e+00,0.28
-6.164000e+00,0.28
-6.162000e+00,0.2
-6.160000e+00,0.2
-6.158000e+00,0.28
-6.156000e+00,0.28
-6.154000e+00,0.2
-6.152000e+00,0.28
-6.150000e+00,0.28
-6.148000e+00,0.2
-6.146000e+00,0.2
-6.144000e+00,0.28
-6.142000e+00,0.28
-6.140000e+00,11.72
-6.138000e+00,11.8
-6.136000e+00,11.64
-6.134000e+00,11.72
-6.132000e+00,11.8
-6.130000e+00,11.72
-6.128000e+00,11.72
-6.126000e+00,11.72
-6.124000e+00,11.64
-6.122000e+00,11.8
-6.120000e+00,11.64
-6.118000e+00,11.72
-6.116000e+00,11.72
-6.114000e+00,11.72
-6.112000e+00,11.8
-6.110000e+00,11.72
-6.108000e+00,11.72
-6.106000e+00,11.72
-6.104000e+00,11.72
-6.102000e+00,11.8
-6.100000e+00,11.8
-6.098000e+00,11.64
-6.096000e+00,11.64
-6.094000e+00,11.72
-6.092000e+00,11.64
-6.090000e+00,11.8
-6.088000e+00,11.72
-6.086000e+00,11.72
-6.084000e+00,11.72
-6.082000e+00,11.72
-6.080000e+00,11.64
-6.078000e+00,11.64
-6.076000e+00,11.8
-6.074000e+00,11.72
-6.072000e+00,11.8
-6.070000e+00,11.8
-6.068000e+00,11.72
-6.066000e+00,11.72
-6.064000e+00,11.72
-6.062000e+00,11.72
-6.060000e+00,11.72
-6.058000e+00,11.72
-6.056000e+00,11.8
-6.054000e+00,11.72
-6.052000e+00,11.8
-6.050000e+00,11.72
-6.048000e+00,11.72
-6.046000e+00,11.72
-6.044000e+00,11.72
-6.042000e+00,11.8
-6.040000e+00,11.72
-6.038000e+00,11.72
-6.036000e+00,11.72
-6.034000e+00,11.72
-6.032000e+00,11.64
-6.030000e+00,11.8
-6.028000e+00,11.72
-6.026000e+00,11.72
-6.024000e+00,11.64
-6.022000e+00,0.28
-6.020000e+00,0.28
-6.018000e+00,0.28
-6.016000e+00,0.2
-6.014000e+00,0.2
-6.012000e+00,0.28
-6.010000e+00,0.2
-6.008000e+00,0.28
-6.006000e+00,0.28
-6.004000e+00,0.2
-6.002000e+00,0.2
-6.000000e+00,0.28
-5.998000e+00,0.28
-5.996000e+00,0.28
-5.994000e+00,0.2
-5.992000e+00,0.28
-5.990000e+00,0.28
-5.988000e+00,0.28
-5.986000e+00,0.28
-5.984000e+00,0.28
-5.982000e+00,0.28
-5.980000e+00,0.36
-5.978000e+00,0.28
-5.976000e+00,0.36
-5.974000e+00,0.2
-5.972000e+00,0.28
-5.970000e+00,0.2
-5.968000e+00,0.28
-5.966000e+00,0.2
-5.964000e+00,0.28
-5.962000e+00,0.36
-5.960000e+00,0.28
-5.958000e+00,0.28
-5.956000e+00,0.28
-5.954000e+00,0.2
-5.952000e+00,0.28
-5.950000e+00,0.28
-5.948000e+00,0.28
-5.946000e+00,0.28
-5.944000e+00,0.28
-5.942000e+00,0.28
-5.940000e+00,0.28
-5.938000e+00,0.28
-5.936000e+00,0.28
-5.934000e+00,0.28
-5.932000e+00,0.2
-5.930000e+00,0.28
-5.928000e+00,0.28
-5.926000e+00,0.28
-5.924000e+00,0.12
-5.922000e+00,0.28
-5.920000e+00,0.28
-5.918000e+00,0.28
-5.916000e+00,0.36
-5.914000e+00,0.28
-5.912000e+00,0.2
-5.910000e+00,0.28
-5.908000e+00,0.28
-5.906000e+00,0.28
-5.904000e+00,0.2
-5.902000e+00,0.2
-5.900000e+00,0.2
-5.898000e+00,0.2
-5.896000e+00,0.28
-5.894000e+00,0.2
-5.892000e+00,0.2
-5.890000e+00,0.2
-5.888000e+00,0.2
-5.886000e+00,0.28
-5.884000e+00,0.28
-5.882000e+00,0.28
-5.880000e+00,0.28
-5.878000e+00,0.36
-5.876000e+00,0.28
-5.874000e+00,0.2
-5.872000e+00,0.2
-5.870000e+00,0.28
-5.868000e+00,0.2
-5.866000e+00,0.36
-5.864000e+00,0.36
-5.862000e+00,0.28
-5.860000e+00,0.2
-5.858000e+00,0.28
-5.856000e+00,0.2
-5.854000e+00,0.12
-5.852000e+00,0.36
-5.850000e+00,0.28
-5.848000e+00,0.36
-5.846000e+00,0.36
-5.844000e+00,0.2
-5.842000e+00,0.28
-5.840000e+00,0.2
-5.838000e+00,0.28
-5.836000e+00,0.2
-5.834000e+00,0.2
-5.832000e+00,0.36
-5.830000e+00,0.36
-5.828000e+00,0.28
-5.826000e+00,0.28
-5.824000e+00,0.28
-5.822000e+00,0.28
-5.820000e+00,0.28
-5.818000e+00,0.28
-5.816000e+00,0.2
-5.814000e+00,0.28
-5.812000e+00,0.28
-5.810000e+00,0.28
-5.808000e+00,0.2
-5.806000e+00,0.28
-5.804000e+00,0.28
-5.802000e+00,0.36
-5.800000e+00,0.28
-5.798000e+00,0.2
-5.796000e+00,0.36
-5.794000e+00,0.12
-5.792000e+00,0.2
-5.790000e+00,0.2
-5.788000e+00,0.28
-5.786000e+00,0.2
-5.784000e+00,0.28
-5.782000e+00,0.28
-5.780000e+00,0.28
-5.778000e+00,0.2
